Ano/Mês,Mês,Conta,Subgrupo,Grupo,Valor
01/07/2025,10/07/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"R$ 1.500,0"
01/08/2025,10/08/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"R$ 1.500,0"
01/09/2025,10/09/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"R$ 1.500,0"
01/10/2025,10/10/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"R$ 1.500,0"
01/11/2025,10/11/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"R$ 1.500,0"
01/12/2025,10/12/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"R$ 1.500,0"
01/01/2025,10/01/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/02/2025,10/02/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/03/2025,10/03/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/04/2025,10/04/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/05/2025,10/05/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/06/2025,10/06/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/07/2025,10/07/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/08/2025,10/08/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/09/2025,10/09/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/10/2025,10/10/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/11/2025,10/11/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/12/2025,10/12/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 310,0"
01/01/2025,10/01/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 2.900,00"
01/02/2025,10/02/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 3.750,00"
01/03/2025,10/03/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 4.500,00"
01/04/2025,10/04/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 6.250,00"
01/05/2025,10/05/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 6.250,00"
01/06/2025,10/06/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 6.250,00"
01/07/2025,10/07/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 6.250,00"
01/08/2025,10/08/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 6.250,00"
01/09/2025,10/09/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 6.250,00"
01/10/2025,10/10/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 6.250,00"
01/11/2025,10/11/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 3.750,00"
01/12/2025,10/12/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"R$ 2.500,00"
01/02/2025,20/02/2025,Comissão Junior,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/05/2025,20/05/2025,Comissão Junior,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/08/2025,20/08/2025,Comissão Junior,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/11/2025,20/11/2025,Comissão Junior,Custos com Serviços Prestados,Custos,"R$ 2.000,0"
01/02/2025,20/02/2025,Comissão lançamento de marketing,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/05/2025,20/05/2025,Comissão lançamento de marketing,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/08/2025,20/08/2025,Comissão lançamento de marketing,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/11/2025,20/11/2025,Comissão lançamento de marketing,Custos com Serviços Prestados,Custos,"R$ 2.000,0"
01/02/2025,20/02/2025,Comissão Otávio,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/05/2025,20/05/2025,Comissão Otávio,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/08/2025,20/08/2025,Comissão Otávio,Custos com Serviços Prestados,Custos,"R$ 1.000,0"
01/11/2025,20/11/2025,Comissão Otávio,Custos com Serviços Prestados,Custos,"R$ 2.000,0"
01/01/2025,10/01/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 17.000,0"
01/02/2025,10/02/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/03/2025,10/03/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/04/2025,10/04/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/05/2025,10/05/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/06/2025,10/06/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/07/2025,10/07/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/08/2025,10/08/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/09/2025,10/09/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/10/2025,10/10/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 25.500,0"
01/11/2025,10/11/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 17.000,0"
01/12/2025,10/12/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"R$ 17.000,0"
01/01/2025,10/01/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/02/2025,10/02/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/03/2025,10/03/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/04/2025,10/04/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/05/2025,10/05/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/06/2025,10/06/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/07/2025,10/07/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/08/2025,10/08/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/09/2025,10/09/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/10/2025,10/10/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/11/2025,10/11/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/12/2025,10/12/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"R$ 1.800,0"
01/01/2025,10/01/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/02/2025,10/02/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/03/2025,10/03/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/04/2025,10/04/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/05/2025,10/05/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/06/2025,10/06/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/07/2025,10/07/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/08/2025,10/08/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/09/2025,10/09/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/10/2025,10/10/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/11/2025,10/11/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 160,0"
01/12/2025,10/12/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"R$ 5.000,0"
01/01/2025,10/01/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 1.000,0"
01/02/2025,10/02/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 1.000,0"
01/03/2025,10/03/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 1.000,0"
01/04/2025,10/04/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 1.000,0"
01/05/2025,10/05/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 500,0"
01/06/2025,10/06/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 500,0"
01/07/2025,10/07/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 500,0"
01/08/2025,10/08/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 500,0"
01/09/2025,10/09/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 500,0"
01/10/2025,10/10/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 500,0"
01/11/2025,10/11/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 500,0"
01/12/2025,10/12/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"R$ 500,0"
01/01/2025,10/01/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/02/2025,10/02/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/03/2025,10/03/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/04/2025,10/04/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/05/2025,10/05/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/06/2025,10/06/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/07/2025,10/07/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/08/2025,10/08/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/09/2025,10/09/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/10/2025,10/10/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/11/2025,10/11/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/12/2025,10/12/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"R$ 1.200,0"
01/01/2025,10/01/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/02/2025,10/02/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/03/2025,10/03/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/04/2025,10/04/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/05/2025,10/05/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/06/2025,10/06/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/07/2025,10/07/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/08/2025,10/08/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/09/2025,10/09/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/10/2025,10/10/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/11/2025,10/11/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/12/2025,10/12/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"R$ 360,0"
01/01/2025,10/01/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/02/2025,10/02/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/03/2025,10/03/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/04/2025,10/04/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/05/2025,10/05/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/06/2025,10/06/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/07/2025,10/07/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/08/2025,10/08/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/09/2025,10/09/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/10/2025,10/10/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/11/2025,10/11/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/12/2025,10/12/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.850,0"
01/11/2025,10/11/2025,Décimo terceiro,Custos com Mão de Obra ,Custos,"R$ 12.200,0"
01/12/2025,10/12/2025,Décimo terceiro,Custos com Mão de Obra ,Custos,"R$ 12.200,0"
01/01/2025,10/01/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/02/2025,10/02/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/03/2025,10/03/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/04/2025,10/04/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/05/2025,10/05/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/06/2025,10/06/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/07/2025,10/07/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/08/2025,10/08/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/09/2025,10/09/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/10/2025,10/10/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/11/2025,10/11/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/12/2025,10/12/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"R$ 1.500,0"
01/01/2025,10/01/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/02/2025,10/02/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/03/2025,10/03/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/04/2025,10/04/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/05/2025,10/05/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/06/2025,10/06/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/07/2025,10/07/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/08/2025,10/08/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/09/2025,10/09/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/10/2025,10/10/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/11/2025,10/11/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/12/2025,10/12/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"R$ 120,0"
01/01/2025,10/01/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 120,0"
01/02/2025,10/02/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/03/2025,10/03/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/04/2025,10/04/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/05/2025,10/05/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/06/2025,10/06/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/07/2025,10/07/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/08/2025,10/08/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/09/2025,10/09/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/10/2025,10/10/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/11/2025,10/11/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/12/2025,10/12/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/01/2025,10/01/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/02/2025,10/02/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/03/2025,10/03/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/04/2025,10/04/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/05/2025,10/05/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/06/2025,10/06/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/07/2025,10/07/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/08/2025,10/08/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/09/2025,10/09/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/10/2025,10/10/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/11/2025,10/11/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/12/2025,10/12/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/01/2025,10/01/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/02/2025,10/02/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/03/2025,10/03/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/04/2025,10/04/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/05/2025,10/05/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/06/2025,10/06/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/07/2025,10/07/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/08/2025,10/08/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/09/2025,10/09/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/10/2025,10/10/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/11/2025,10/11/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/12/2025,10/12/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/01/2025,10/01/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/02/2025,10/02/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/03/2025,10/03/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/04/2025,10/04/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/05/2025,10/05/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/06/2025,10/06/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/07/2025,10/07/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/08/2025,10/08/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/09/2025,10/09/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/10/2025,10/10/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/11/2025,10/11/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/12/2025,10/12/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/01/2025,10/01/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/02/2025,10/02/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/03/2025,10/03/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/04/2025,10/04/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/05/2025,10/05/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/06/2025,10/06/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/07/2025,10/07/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
