,Despesas Marketing,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.101,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7,00 ","0,00 ","0,00 ","535,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.643,44 "
,Telefone e Internet-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Celular-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas de Viagens,,,,,,,,,,,,,,"7,00 ",,,,,,,,,,,,,,,"7,00 "
,Gasolina/Combustível-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Estacionamento/Pedágios-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Anúncio/Mídias/Propaganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Agências de markentig e Gestão de trafégo ,,,,,,,"107,38 ",,,,,,,,,,"535,00 ",,,,,,,,,,,,"642,38 "
,Realização Eventos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Serviços de terceiros-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Ferramentas e aplicativos - Marketing,,,,,,,"1.195,12 ",,,,,,,,,,,,,,,,,,,,,,"1.195,12 "
,Anuncio marketing B2B,,,,,,,"798,94 ",,,,,,,,,,,,,,,,,,,,,,"798,94 "
,Patrocínios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas Financeiras,"0,00 ","0,00 ","0,00 ","237,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","73,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","311,19 "
,Tarifas Bancárias,,,,"139,00 ",,,,,,"73,80 ",,,,,,,,,,,,,,,,,,,"212,80 "
,Tarifas de Cartão ,,,,"98,39 ",,,,,,,,,,,,,,,,,,,,,,,,,"98,39 "
,IOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Juros e Multas Financeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros despesas financeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Lucro antes dos investimentos,"0,00 ","0,00 ","-36.938,12 ","-5.380,54 ","4.572,60 ","0,00 ","-6.856,52 ","0,00 ","0,00 ","-2.681,34 ","-196,83 ","25.838,53 ","0,00 ","-7,00 ","0,00 ","0,00 ","2.222,30 ","-2.661,14 ","-1.764,90 ","-495,00 ","-677,75 ","0,00 ","0,00 ","-88,71 ","0,00 ","-180,00 ","-272,59 ","-1.346,26 ","-26.913,27 "
,Investimentos,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.924,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.924,23 "
,Investimentos em Bens Materiais,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.924,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.924,23 "
,Compra de Máquinas e Equipamentos ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Reformas / Estrutura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Mobiliário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Compra de Veículos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros investimentos em bens materiais,,,,,,,"1.924,23 ",,,,,,,,,,,,,,,,,,,,,,"1.924,23 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros Investimentos,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Expansão ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Desembolso Total,"0,00 ","0,00 ","39.438,12 ","5.930,54 ","1.388,90 ","0,00 ","8.780,75 ","0,00 ","0,00 ","2.681,34 ","196,83 ","760,90 ","0,00 ","7,00 ","0,00 ","0,00 ","8.568,60 ","2.661,14 ","1.764,90 ","495,00 ","3.680,75 ","0,00 ","0,00 ","88,71 ","0,00 ","180,00 ","272,59 ","4.511,26 ","81.407,33 "
,LUCRO OPERACIONAL,"0,00 ","0,00 ","-36.938,12 ","-5.380,54 ","4.572,60 ","0,00 ","-8.780,75 ","0,00 ","0,00 ","-2.681,34 ","-196,83 ","25.838,53 ","0,00 ","-7,00 ","0,00 ","0,00 ","2.222,30 ","-2.661,14 ","-1.764,90 ","-495,00 ","-677,75 ","0,00 ","0,00 ","-88,71 ","0,00 ","-180,00 ","-272,59 ","-1.346,26 ","-28.837,50 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Movimentações Não Operacionais,"0,00 ","0,00 ","0,00 ","-540,84 ","-1.801,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-10.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-12.342,43 "
,Entradas não Operacionais,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Empréstimos/Financiamentos obtidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Aporte dos sócios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Venda de equipamentos usados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros entradas não operacionais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Saídas não Operacionais,"0,00 ","0,00 ","0,00 ","540,84 ","1.801,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.342,43 "
,Giro Pronampe,,,,"540,84 ","1.801,59 ",,,,,,,,,,,,,,,,,,,,,,,,"2.342,43 "
,Juros Bancários e por Atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Pagamento de Empréstimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Retirada de Lucros,,,,,,,,,,,,"10.000,00 ",,,,,,,,,,,,,,,,,"10.000,00 "
,Juros de Antecipação de Recebíveis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outras saídas não operacionais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Entradas,"0,00 ","0,00 ","2.500,00 ","550,00 ","5.961,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.599,43 ","0,00 ","0,00 ","0,00 ","0,00 ","10.790,90 ","0,00 ","0,00 ","0,00 ","3.003,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.165,00 ","52.569,83 "
,Saídas,"0,00 ","0,00 ","39.438,12 ","6.471,38 ","3.190,49 ","0,00 ","8.780,75 ","0,00 ","0,00 ","2.681,34 ","196,83 ","10.760,90 ","0,00 ","7,00 ","0,00 ","0,00 ","8.568,60 ","2.661,14 ","1.764,90 ","495,00 ","3.680,75 ","0,00 ","0,00 ","88,71 ","0,00 ","180,00 ","272,59 ","4.511,26 ","93.749,76 "
,Fluxo (Variação),"0,00 ","0,00 ","-36.938,12 ","-5.921,38 ","2.771,01 ","0,00 ","-8.780,75 ","0,00 ","0,00 ","-2.681,34 ","-196,83 ","15.838,53 ","0,00 ","-7,00 ","0,00 ","0,00 ","2.222,30 ","-2.661,14 ","-1.764,90 ","-495,00 ","-677,75 ","0,00 ","0,00 ","-88,71 ","0,00 ","-180,00 ","-272,59 ","-1.346,26 ","-41.179,93 "
,Início do mês,"140.173,51 ","140.173,51 ","140.173,51 ","103.235,39 ","97.314,01 ","100.085,02 ","100.085,02 ","91.304,27 ","91.304,27 ","91.304,27 ","88.622,93 ","88.426,10 ","104.264,63 ","104.264,63 ","104.257,63 ","104.257,63 ","104.257,63 ","106.479,93 ","103.818,79 ","102.053,89 ","101.558,89 ","100.881,14 ","100.881,14 ","100.881,14 ","100.792,43 ","100.792,43 ","100.612,43 ","100.339,84 ","140.173,51 "
,Fim do mês,"140.173,51 ","140.173,51 ","103.235,39 ","97.314,01 ","100.085,02 ","100.085,02 ","91.304,27 ","91.304,27 ","91.304,27 ","88.622,93 ","88.426,10 ","104.264,63 ","104.264,63 ","104.257,63 ","104.257,63 ","104.257,63 ","106.479,93 ","103.818,79 ","102.053,89 ","101.558,89 ","100.881,14 ","100.881,14 ","100.881,14 ","100.792,43 ","100.792,43 ","100.612,43 ","100.339,84 ","98.993,58 ","98.993,58 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Verificação de saldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Conta corrente 1,"1.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Conta corrente 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Conta corrente 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aplicação 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aplicação 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caixa/Dinheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Saldo disponibilidades,"1.000,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
